ID	adj.P.Val	P.Value	t	B	logFC	GENE_SYMBOL	ENSEMBL_ID
A_23_P209394	0.927	0.014473	-3.5945172	-2.5753	-4.95e-02	CFLAR	ENST00000461820
A_23_P121480	0.927	0.01448	3.5940856	-2.5757	2.36e-01	CD200	ENST00000478595
A_32_P491499	0.927	0.014635	-3.5843074	-2.5859	-7.28e-02	LOC100289094	
A_23_P152262	0.927	0.014653	3.5831656	-2.587	5.57e-02	DPEP1	ENST00000393092
A_23_P53390	0.927	0.01471	3.5796418	-2.5907	1.01e-01	PTPRB	
A_33_P3375766	0.927	0.014925	3.5663576	-2.6046	7.63e-02	KCNC2	ENST00000350228
A_33_P3514487	0.927	0.014944	3.5652154	-2.6058	2.19e-01	VSTM1	ENST00000376626
A_33_P3213029	0.927	0.015038	3.5594907	-2.6117	3.12e-01	RNF43	
A_23_P41987	0.927	0.015095	3.5559963	-2.6154	1.09e-01	GFRA3	ENST00000378362
A_23_P257956	0.927	0.015096	-3.5559286	-2.6155	-6.61e-02	ILF2	ENST00000480213
A_33_P3379326	0.927	0.015114	3.5548509	-2.6166	1.03e-01	MSR1	ENST00000355282
A_23_P163099	0.927	0.015215	3.5488181	-2.6229	1.10e-01	POLE2	ENST00000556584
A_23_P309837	0.927	0.015329	-3.5420179	-2.63	-1.16e-01	STON2	ENST00000546306
A_21_P0001825	0.927	0.015394	-3.5381391	-2.6341	-1.58e-01	XLOC_001353	ENST00000429878
A_21_P0007887	0.927	0.0154	3.5378036	-2.6344	7.16e-02	XLOC_010167	ENST00000549004
A_23_P388124	0.927	0.015414	3.5369793	-2.6353	1.07e-01	ABCD2	
A_24_P403561	0.927	0.015466	-3.5338673	-2.6386	-5.82e-02	LRP4	ENST00000529604
A_33_P3285470	0.927	0.015547	3.5291501	-2.6435	4.78e-02	BAI1	ENST00000323289
A_23_P23869	0.927	0.015598	-3.5261907	-2.6466	-1.45e-01	LHX4	ENST00000263726
A_23_P131534	0.927	0.015623	-3.5247392	-2.6482	-1.05e-01	GPR45	ENST00000258456
A_21_P0013448	0.927	0.015636	3.5239593	-2.649	1.17e-01	XLOC_l2_013963	ENST00000447785
A_33_P3243008	0.927	0.015819	-3.5133924	-2.6601	-1.17e-01	KCNU1	ENST00000522372
A_21_P0000502	0.927	0.015838	-3.5123196	-2.6612	-9.93e-02	RNU11	
A_33_P3284359	0.927	0.015852	3.5115248	-2.6621	1.73e-01	NR0B1	ENST00000378963
A_23_P80162	0.927	0.015894	-3.5091145	-2.6646	-1.65e-01	TMPRSS3	ENST00000478680
A_33_P3362587	0.927	0.015905	-3.5085035	-2.6652	-7.00e-02	C10orf27	ENST00000394982
A_23_P78353	0.927	0.015908	-3.5083284	-2.6654	-3.64e-01	MEP1B	ENST00000269202
A_33_P3418833	0.927	0.015909	3.508255	-2.6655	1.01e-01	FLRT3	ENST00000341420
A_21_P0007295	0.927	0.016254	3.488848	-2.686	7.86e-02	XLOC_009323	ENST00000527317
A_33_P3323822	0.927	0.016299	3.4863332	-2.6887	1.09e-01	GATAD2B	ENST00000368655
A_33_P3822503	0.927	0.016356	3.4832201	-2.692	8.31e-02	CTF1	ENST00000395019
A_23_P399078	0.927	0.016429	3.4791661	-2.6963	2.11e-01	TIMP3	ENST00000266085
A_23_P97123	0.927	0.016554	3.4723507	-2.7035	9.89e-02	ANKRD36BP1	ENST00000358576
A_33_P3278764	0.927	0.016558	3.4721218	-2.7037	1.38e-01	LOC100132078	
A_21_P0000185	0.927	0.016669	3.466121	-2.7101	1.47e-01	LOC100505549	
A_33_P3846653	0.927	0.016689	3.4650045	-2.7113	1.98e-01	KRT19P2	ENST00000405395
A_23_P354175	0.927	0.016834	3.4572041	-2.7196	1.53e-01	TMEM129	ENST00000382936
A_32_P148796	0.927	0.016874	3.4551002	-2.7218	4.99e-02	UBXN2B	ENST00000399598
A_23_P149529	0.927	0.016889	3.4542721	-2.7227	1.95e-01	TACSTD2	ENST00000371225
A_33_P3287710	0.927	0.016952	3.4509636	-2.7262	7.82e-02	LOC100128292	
A_33_P3322363	0.927	0.017054	-3.4455663	-2.732	-1.11e-01	HMSD	ENST00000408945
A_33_P3277178	0.927	0.01726	3.4347634	-2.7435	8.42e-02		ENST00000472850
A_23_P320578	0.927	0.017265	-3.4345103	-2.7438	-6.10e-02	RGS16	ENST00000367558
A_23_P57856	0.927	0.017385	-3.4283387	-2.7504	-8.61e-02	BCL6	ENST00000419510
A_33_P3221489	0.927	0.017419	-3.4265814	-2.7522	-8.00e-02	KIRREL	ENST00000359209
A_33_P3348714	0.927	0.01743	3.4260233	-2.7528	8.96e-02	FGF9	ENST00000382353
A_23_P386364	0.927	0.017515	3.4216686	-2.7575	5.95e-02	HDX	ENST00000373177
A_23_P49145	0.927	0.017521	3.421314	-2.7579	1.47e-01	ZG16	ENST00000400752
A_23_P3038	0.927	0.017529	3.4209301	-2.7583	8.04e-02	GPX2	ENST00000557323
A_23_P73097	0.927	0.017628	-3.4159144	-2.7637	-7.02e-02	RGS20	ENST00000276500
A_24_P202329	0.927	0.017835	3.405468	-2.7749	1.42e-01	LOC146880	ENST00000400873
A_24_P344961	0.927	0.017845	-3.4049343	-2.7754	-6.31e-02	AMOT	ENST00000371959
A_21_P0000269	0.927	0.017867	-3.4038409	-2.7766	-1.32e-01	SNORA52	ENST00000524867
A_33_P3279660	0.927	0.017989	3.3977769	-2.7831	1.29e-01	LOC644339	
A_23_P125495	0.927	0.018004	3.3970484	-2.7839	7.07e-02	CDR1	ENST00000370532
A_23_P52668	0.927	0.018223	-3.3862424	-2.7955	-2.64e-01	NAALADL1	ENST00000531174
A_33_P3344956	0.927	0.018278	-3.3835662	-2.7984	-5.49e-02	TXNL1	ENST00000540155
A_21_P0002093	0.927	0.018282	3.3833935	-2.7986	1.47e-01	XLOC_002292	
A_32_P212058	0.927	0.018287	-3.3831266	-2.7989	-7.74e-02	CEP19	ENST00000409690
A_24_P89971	0.927	0.018335	3.3807894	-2.8014	6.38e-02	SURF4	ENST00000371989
A_23_P365738	0.927	0.018497	3.3729784	-2.8098	1.00e-01	ARC	ENST00000356613
A_33_P3337144	0.927	0.018514	3.3721538	-2.8107	6.70e-02	ZNF704	ENST00000327835
A_24_P380349	0.927	0.018604	3.3678783	-2.8153	3.28e-01	HTR1E	ENST00000305344
A_33_P3396492	0.927	0.018684	3.3640238	-2.8195	9.59e-02	CDH24	ENST00000267383
A_33_P3873533	0.927	0.018756	3.3606367	-2.8232	2.56e-01	LOC613126	
A_23_P201778	0.927	0.018856	3.3559037	-2.8283	2.59e-01	PTPN7	
A_21_P0001193	0.927	0.018932	-3.3523439	-2.8321	-1.76e-01	LOC284688	ENST00000440404
A_24_P62659	0.927	0.018948	3.3515911	-2.833	1.67e-01	TSPAN2	ENST00000369516
A_33_P3369975	0.927	0.019026	3.3479442	-2.8369	1.03e-01	OR2L3	ENST00000359959
A_21_P0009114	0.927	0.01907	3.3459054	-2.8391	7.63e-02	XLOC_011819	
A_23_P112135	0.927	0.019088	-3.3450618	-2.84	-6.18e-02	TRAM1	ENST00000262213
A_23_P76102	0.927	0.019143	-3.3425514	-2.8428	-5.61e-02	GDF11	ENST00000546799
A_23_P325700	0.927	0.019163	-3.3416163	-2.8438	-3.43e-01		ENST00000375520
A_24_P102650	0.927	0.019178	-3.3408912	-2.8446	-9.47e-02	MUC5B	ENST00000349637
A_23_P170574	0.927	0.019191	-3.3403064	-2.8452	-2.38e-01	SNAI3	ENST00000332281
A_32_P3534	0.927	0.019204	-3.3397211	-2.8458	-6.16e-02	PGPEP1L	ENST00000535714
A_32_P167239	0.927	0.019217	-3.339134	-2.8465	-1.22e-01	AFAP1L1	ENST00000296721
A_23_P52207	0.927	0.019229	3.3385444	-2.8471	5.89e-02	BAMBI	ENST00000542444
A_24_P244356	0.927	0.019289	3.3358148	-2.8501	5.92e-02	NLRX1	ENST00000397884
A_23_P207850	0.927	0.019379	3.3317099	-2.8545	1.41e-01	TNS4	ENST00000254051
A_23_P92642	0.927	0.019464	-3.3278336	-2.8587	-4.44e-02	ANKHD1	ENST00000394723
A_21_P0014464	0.927	0.019519	-3.3253282	-2.8615	-3.00e-01	LOC100507201	
A_21_P0005447	0.927	0.019659	3.3190305	-2.8683	7.21e-02	LOC202781	
A_24_P285501	0.927	0.019713	3.316616	-2.8709	2.20e-01	UBR3	ENST00000442603
A_24_P282547	0.927	0.019861	3.3100302	-2.8781	1.47e-01	CFHR4	
A_23_P208788	0.927	0.019863	-3.3099207	-2.8782	-1.92e-01	C19orf33	ENST00000301246
A_21_P0006590	0.927	0.019901	3.3082518	-2.8801	1.56e-01	XLOC_008276	ENST00000425031
A_33_P3475737	0.927	0.019919	3.3074199	-2.881	4.71e-02	ZBTB8A	ENST00000373510
A_23_P203191	0.927	0.020002	-3.303771	-2.885	-5.73e-02	APOA1	ENST00000236850
A_33_P3358253	0.927	0.02004	-3.3021015	-2.8868	-4.30e-02	INPPL1	ENST00000298229
A_33_P3342720	0.927	0.020056	-3.3014253	-2.8875	-1.42e-01	ATP2A1	ENST00000395498
A_23_P73571	0.927	0.020096	3.2996508	-2.8895	6.16e-02	MUM1L1	ENST00000337685
A_24_P57528	0.927	0.020213	3.2945452	-2.895	5.33e-02	SLC39A11	ENST00000542342
A_21_P0014349	0.927	0.02025	3.292923	-2.8968	9.40e-02	LOC100506252	
A_33_P3373348	0.927	0.020258	-3.2925769	-2.8972	-6.22e-02	AFF3	ENST00000483600
A_24_P20873	0.927	0.020269	3.2921114	-2.8977	4.91e-02	HIST1H4I	ENST00000354348
A_33_P3401402	0.927	0.02033	-3.289477	-2.9006	-1.62e-01	C7orf65	ENST00000408988
A_19_P00316709	0.927	0.020372	3.2876505	-2.9026	8.63e-02	MAGI2-AS3	ENST00000446159
A_23_P84140	0.927	0.020383	3.2872078	-2.9031	6.15e-02	IQCB1	ENST00000393650
A_24_P238499	0.927	0.020423	3.2854671	-2.905	9.06e-02	C18orf56	ENST00000323813
A_23_P393749	0.927	0.020627	-3.2767405	-2.9145	-6.50e-02	CATSPER3	ENST00000282611
A_33_P3225567	0.927	0.020692	3.2739661	-2.9176	8.22e-02	TRMT2B	
A_24_P358554	0.927	0.020712	-3.2731315	-2.9185	-1.44e-01	BCAN	ENST00000479949
A_21_P0010365	0.927	0.020886	-3.2658255	-2.9265	-2.78e-01	XLOC_014265	ENST00000415702
A_23_P111194	0.927	0.021066	-3.2582773	-2.9348	-9.50e-02	SPDEF	ENST00000544425
A_33_P3344861	0.927	0.021201	-3.2527253	-2.9409	-9.56e-02	LOC389602	
A_33_P3327265	0.927	0.021373	-3.2456609	-2.9487	-9.61e-02	KIAA0748	ENST00000316577
A_24_P227415	0.927	0.02141	3.2441516	-2.9504	2.31e-01	CLEC7A	ENST00000310002
A_23_P205900	0.927	0.021429	3.243368	-2.9512	6.54e-02	NTRK3	ENST00000360948
A_23_P139740	0.927	0.021453	3.2423719	-2.9523	1.35e-01	PRMT8	ENST00000543701
A_23_P313828	0.927	0.02162	3.2356208	-2.9598	5.30e-02	CENPV	ENST00000299736
A_21_P0007092	0.927	0.021654	3.2342342	-2.9613	5.70e-02	XLOC_008691	
A_33_P3423791	0.927	0.021667	3.2337287	-2.9619	6.05e-02	GRHL1	ENST00000464418
A_32_P75094	0.927	0.021693	-3.2326801	-2.963	-7.76e-02	AIFM2	ENST00000307864
A_23_P359636	0.927	0.021711	-3.2319363	-2.9639	-1.52e-01	BROX	ENST00000539697
A_23_P218096	0.927	0.021712	3.2319012	-2.9639	3.42e-01	RBM26	ENST00000327303
A_33_P3410650	0.927	0.021744	-3.2306253	-2.9653	-5.72e-02	SPAG8	ENST00000471631
A_21_P0000620	0.927	0.021801	3.2283672	-2.9678	4.86e-02	LOC386597	
A_23_P170541	0.927	0.021888	3.2248961	-2.9716	7.10e-02	KCNH6	ENST00000314672
A_24_P376129	0.927	0.021916	-3.223775	-2.9729	-1.14e-01	DFNB31	ENST00000374057
A_24_P39928	0.927	0.022112	-3.2160245	-2.9815	-2.97e-01	SYCN	ENST00000318438
A_33_P3789056	0.927	0.022201	-3.2125449	-2.9853	-1.97e-01	C1orf200	ENST00000377320
A_33_P3237220	0.927	0.02221	-3.2121854	-2.9857	-2.27e-01	FBXO24	ENST00000360609
A_21_P0000706	0.927	0.022327	3.207615	-2.9908	1.20e-01	LOC100507582	
A_24_P66932	0.927	0.022409	3.2044309	-2.9943	2.28e-01	LOC729080	ENST00000421425
A_33_P3354201	0.927	0.022424	3.2038233	-2.995	2.76e-01	DEFB114	ENST00000322066
A_23_P381351	0.927	0.022446	3.2030066	-2.9959	1.92e-01	CSH1	
A_21_P0013460	0.927	0.02245	-3.2028361	-2.9961	-3.70e-02	XLOC_l2_014077	ENST00000447933
A_33_P3315679	0.927	0.022574	-3.1980554	-3.0014	-2.63e-01	MLANA	ENST00000381471
A_24_P71904	0.927	0.022634	-3.195734	-3.004	-3.35e-01	HPGD	ENST00000296522
A_23_P66543	0.927	0.022646	-3.1952838	-3.0045	-2.93e-01	PIK3R5	
A_21_P0005662	0.927	0.022647	3.1952634	-3.0045	2.63e-01	XLOC_006726	
A_23_P12241	0.927	0.022682	3.1939223	-3.006	1.93e-01	MCOLN3	ENST00000341115
A_23_P74547	0.927	0.022698	3.1933037	-3.0067	1.96e-01	CD53	ENST00000464329
A_23_P380901	0.927	0.022785	3.1899771	-3.0104	1.09e-01	PTH2R	ENST00000413482
A_23_P253692	0.927	0.022837	3.1879978	-3.0126	1.46e-01	GPR64	
A_33_P3219651	0.927	0.022858	3.1871994	-3.0135	1.28e-01	BMPER	ENST00000426693
A_32_P27479	0.927	0.022908	3.1853057	-3.0156	1.42e-01	NLRP11	ENST00000443188
A_21_P0001817	0.927	0.02295	-3.1837507	-3.0173	-2.80e-01	XLOC_001331	ENST00000417930
A_21_P0009421	0.927	0.023008	-3.1815569	-3.0197	-2.94e-01	XLOC_012665	
A_23_P217901	0.927	0.023077	-3.1789461	-3.0226	-9.93e-02	TSTD1	ENST00000486084
A_33_P3316978	0.927	0.023166	-3.1756151	-3.0264	-9.31e-02	RNF207	ENST00000377948
A_21_P0012676	0.927	0.023218	-3.1737064	-3.0285	-1.23e-01	GK3P	
A_24_P48723	0.927	0.023248	3.172567	-3.0298	2.09e-01	PTGIS	
A_24_P870620	0.927	0.023317	3.1700139	-3.0326	5.42e-02	PTN	ENST00000348225
A_23_P109322	0.927	0.023327	-3.1696284	-3.033	-4.68e-02	PCP4	ENST00000468717
A_24_P317708	0.927	0.023338	3.1692319	-3.0335	1.81e-01	SDR16C5	ENST00000396721
A_24_P111511	0.927	0.023464	-3.1645645	-3.0387	-5.24e-02	TTC21B	ENST00000536175
A_21_P0006806	0.927	0.023471	-3.1643331	-3.0389	-8.26e-02	XLOC_009006	ENST00000423232
A_23_P207387	0.927	0.023513	-3.1627944	-3.0407	-5.79e-02	GHDC	
A_21_P0000145	0.927	0.023575	3.1605213	-3.0432	7.97e-02	TMEM56-RWDD3	ENST00000263893
A_33_P3640106	0.927	0.023583	-3.1602221	-3.0435	-2.42e-01	LOC400685	
A_23_P370544	0.927	0.02359	-3.1599399	-3.0439	-8.03e-02	ANKAR	ENST00000520309
A_33_P3309471	0.927	0.023606	3.1593812	-3.0445	1.64e-01	PTPRQ	ENST00000532722
A_33_P3230239	0.927	0.02362	3.1588738	-3.045	5.45e-02	CSMD1	ENST00000400186
A_24_P840042	0.927	0.023691	3.1562568	-3.048	1.53e-01	FLJ43390	
A_23_P88404	0.927	0.023817	-3.1516968	-3.0531	-5.08e-02	TGFB3	ENST00000238682
A_32_P123088	0.927	0.023853	3.1504054	-3.0545	6.05e-02	TMED7-TICAM2	ENST00000514548
A_33_P3223116	0.927	0.023918	3.1480327	-3.0572	5.28e-02	HIPK2	ENST00000342645
A_23_P355536	0.927	0.023928	-3.1476826	-3.0576	-4.38e-02	USP54	ENST00000408019
A_23_P63371	0.927	0.02394	-3.147246	-3.058	-2.77e-01	TAL1	ENST00000294339
A_33_P3285877	0.927	0.024077	3.1423203	-3.0636	1.06e-01	C9orf146	ENST00000381010
A_24_P107291	0.927	0.024086	-3.1420151	-3.0639	-1.10e-01	PPP2R1B	ENST00000529672
A_23_P80295	0.927	0.024088	-3.141935	-3.064	-4.47e-02	SYN3	ENST00000445154
A_23_P200056	0.927	0.024093	-3.141748	-3.0642	-4.69e-02	NADK	
A_32_P426044	0.927	0.024231	3.1368559	-3.0697	1.43e-01	FAM47A	ENST00000346193
A_23_P408108	0.927	0.024245	3.1363492	-3.0703	1.05e-01	MTERF	ENST00000351870
A_21_P0000057	0.927	0.024293	3.1346464	-3.0722	6.08e-02	RGS9	ENST00000443584
A_33_P3284813	0.927	0.024425	3.1299991	-3.0774	1.85e-01	C10orf113	ENST00000377118
A_24_P313418	0.927	0.024482	3.1280013	-3.0796	1.18e-01	CCL22	ENST00000219235
A_23_P250629	0.927	0.024492	-3.1276505	-3.08	-1.66e-01	PSMB8	ENST00000460122
A_21_P0000606	0.927	0.024512	-3.1269286	-3.0808	-9.54e-02	LOC283688	
A_21_P0007460	0.927	0.024669	-3.1214606	-3.087	-1.25e-01	XLOC_009399	ENST00000534757
A_33_P3264771	0.927	0.024679	3.1211179	-3.0874	1.59e-01	NOTO	
A_23_P205293	0.927	0.024736	-3.1191075	-3.0896	-7.00e-02	EXD2	
A_24_P332218	0.927	0.024755	-3.1184547	-3.0904	-1.67e-01	GPR149	ENST00000389740
A_33_P3880078	0.927	0.024757	-3.1183857	-3.0904	-1.19e-01	LOC100133308	ENST00000423875
A_21_P0000761	0.927	0.024761	3.1182659	-3.0906	2.28e-01	LOC100505716	ENST00000418963
A_23_P151851	0.927	0.024761	3.1182618	-3.0906	2.17e-01	DUOX2	ENST00000389039
A_33_P3340324	0.927	0.02481	3.1165389	-3.0925	1.56e-01	LOC345051	
A_21_P0006245	0.927	0.024916	-3.112903	-3.0966	-9.36e-02	XLOC_007615	
A_33_P3350892	0.927	0.024933	-3.1123278	-3.0972	-9.38e-02	LOC651337	
A_24_P125561	0.927	0.024939	-3.1121146	-3.0975	-1.57e-01	SIGLEC9	ENST00000440804
A_23_P56328	0.927	0.024957	-3.1114859	-3.0982	-7.28e-02	PLVAP	ENST00000252590
A_24_P3005	0.927	0.024999	-3.1100324	-3.0998	-7.83e-02	SCN9A	ENST00000409435
A_33_P3247599	0.927	0.025001	3.109978	-3.0999	7.12e-02	ZNF805	ENST00000414468
A_23_P46755	0.927	0.025069	-3.1076655	-3.1025	-2.24e-01	GDF2	ENST00000249598
A_23_P74895	0.927	0.025108	3.1063248	-3.104	1.31e-01	LIN28A	ENST00000254231
A_23_P250118	0.927	0.025138	-3.1052945	-3.1052	-7.53e-02	HSPBAP1	ENST00000306103
A_33_P3416588	0.927	0.025319	3.0991614	-3.1121	1.18e-01	RIT2	ENST00000282028
A_24_P355649	0.927	0.025331	-3.0987499	-3.1125	-1.65e-01	FLI1	ENST00000528790
A_33_P3379922	0.927	0.025333	3.0986669	-3.1126	1.25e-01	PROC	ENST00000422777
A_21_P0013993	0.927	0.025469	-3.0941087	-3.1178	-4.82e-02	FAM104B	
A_33_P3329088	0.927	0.025471	-3.0940157	-3.1179	-9.58e-02	PRSS8	ENST00000317508
A_33_P3354374	0.927	0.025508	3.0927911	-3.1193	2.80e-01	LOC100507410	ENST00000397571
A_32_P183765	0.927	0.025609	-3.0894144	-3.1231	-7.28e-02	ERBB4	ENST00000342788
A_23_P34597	0.927	0.025611	-3.0893317	-3.1232	-6.83e-02	CDA	ENST00000461985
A_21_P0000424	0.927	0.025612	-3.0892941	-3.1232	-7.42e-02	SNORD114-28	
A_33_P3352517	0.927	0.025669	3.0874186	-3.1253	9.97e-02	ACOT6	ENST00000381139
A_23_P253586	0.927	0.025702	3.086294	-3.1266	4.90e-02	DOPEY2	ENST00000399151
A_23_P407096	0.927	0.025763	3.0842925	-3.1289	1.80e-01	ZNF366	ENST00000318442
A_33_P3314031	0.927	0.025785	-3.0835519	-3.1297	-3.79e-01	TMEM154	ENST00000304385
A_23_P213959	0.927	0.025794	-3.0832429	-3.1301	-4.64e-02	PPARGC1B	ENST00000394320
A_24_P898945	0.927	0.025847	3.0814819	-3.1321	6.96e-02	C18orf19	ENST00000402563
A_24_P219266	0.927	0.025864	3.0809395	-3.1327	1.52e-01	LRRC57	ENST00000397130
A_23_P146198	0.927	0.025939	-3.078475	-3.1355	-1.37e-01	CYP7A1	ENST00000301645
A_33_P3262729	0.927	0.026008	-3.0762006	-3.138	-1.47e-01	MYH8	ENST00000403437
A_23_P135164	0.927	0.026147	-3.0716422	-3.1432	-4.83e-02	UAP1L1	ENST00000474787
A_24_P66528	0.927	0.026223	3.069159	-3.146	6.39e-02	SRP9	ENST00000366838
A_23_P94501	0.927	0.026257	3.068081	-3.1472	1.20e-01	ANXA1	ENST00000376911
A_23_P9894	0.927	0.026265	3.0678183	-3.1475	5.54e-02	PRMT3	ENST00000437750
A_33_P3415087	0.927	0.026435	3.0623105	-3.1538	4.06e-02	CLCN5	ENST00000376088
A_33_P3243405	0.927	0.026513	-3.0597887	-3.1566	-2.04e-01	GPR182	ENST00000300098
A_33_P3261468	0.927	0.026529	-3.0592955	-3.1572	-1.96e-01	SLFN12L	ENST00000449046
A_23_P114983	0.927	0.026581	-3.0576203	-3.1591	-1.11e-01	TRIM63	ENST00000374272
A_21_P0012546	0.927	0.02661	3.0566915	-3.1601	1.41e-01	XLOC_l2_010270	ENST00000463799
A_23_P302116	0.927	0.026615	3.0565425	-3.1603	3.66e-02	PPFIA1	ENST00000389547
A_23_P61406	0.927	0.026628	-3.0561253	-3.1608	-4.93e-02	SHC3	ENST00000375835
A_23_P406785	0.927	0.026643	-3.0556329	-3.1613	-1.20e-01	C9orf50	ENST00000372478
A_32_P70158	0.927	0.026752	3.052153	-3.1653	1.07e-01	LILRB3	ENST00000346401
A_32_P78059	0.927	0.026769	-3.0516258	-3.1659	-2.92e-01	MYO1H	ENST00000310903
A_33_P3422951	0.927	0.026814	3.0501873	-3.1675	6.91e-02	DNAH6	ENST00000398278
A_33_P3417985	0.927	0.026914	-3.0470173	-3.1711	-1.95e-01	OR5B17	ENST00000357377
A_21_P0001165	0.927	0.026992	-3.0445632	-3.1739	-2.37e-01	XLOC_000956	ENST00000455967
A_23_P9340	0.927	0.027129	3.0402682	-3.1788	8.21e-02	BARHL1	ENST00000263610
A_23_P30122	0.927	0.027191	3.0383116	-3.181	1.04e-01	IL2	ENST00000477645
A_23_P13934	0.927	0.027257	3.0362648	-3.1834	9.86e-02	MGC14436	
A_23_P163492	0.927	0.027449	-3.0302985	-3.1902	-4.48e-02	BAIAP3	
A_33_P3247858	0.927	0.027484	3.0292214	-3.1914	4.69e-02	MPP1	
A_23_P17134	0.927	0.027525	3.0279665	-3.1928	6.01e-02	MAL	
A_24_P392480	0.927	0.027551	-3.0271605	-3.1937	-4.86e-02	MYPOP	ENST00000322217
A_23_P72668	0.927	0.027656	-3.0239255	-3.1974	-3.69e-01	SDPR	ENST00000304141
A_32_P21474	0.927	0.027709	3.0223105	-3.1993	2.31e-01	IRAK1BP1	ENST00000369940
A_33_P3324394	0.927	0.027775	-3.020311	-3.2015	-1.57e-01	CIITA	ENST00000537380
A_21_P0006362	0.927	0.027785	-3.0199764	-3.2019	-1.23e-01	XLOC_007502	ENST00000444985
A_33_P3599591	0.927	0.027854	3.0178807	-3.2043	1.01e-01	PAPPA	ENST00000328252
A_33_P3212909	0.927	0.027862	-3.0176339	-3.2046	-4.49e-02	ZFHX2	ENST00000382785
A_33_P3381393	0.927	0.02788	-3.0171083	-3.2052	-3.32e-01	VAX1	ENST00000369206
A_33_P3237207	0.927	0.027894	3.0166885	-3.2057	6.73e-02	C2orf72	ENST00000463834
A_23_P139600	0.927	0.027897	3.0165802	-3.2058	8.27e-02	RASAL1	ENST00000446861
A_23_P111662	0.927	0.028014	-3.0130268	-3.2099	-1.63e-01	ABCB5	ENST00000258738
A_23_P154771	0.927	0.028074	-3.0112247	-3.2119	-1.05e-01	DUSP15	ENST00000486996
A_23_P304991	0.927	0.028298	3.0044922	-3.2196	3.93e-02	HLCS	ENST00000399120
A_23_P5903	0.927	0.028317	3.0039304	-3.2203	1.12e-01	SLCO4A1	ENST00000466961
A_33_P3214466	0.927	0.028371	3.0023147	-3.2221	4.18e-02	MESP1	
A_23_P45786	0.927	0.028376	3.0021704	-3.2223	5.71e-02	COL9A2	ENST00000482722
A_33_P3404974	0.927	0.028417	3.0009487	-3.2237	2.13e-01	OPN5	ENST00000244799
A_19_P00321858	0.927	0.028442	3.0002303	-3.2245	1.50e-01	LOC100506403	ENST00000467692
A_23_P366936	0.927	0.028473	-2.9992993	-3.2256	-1.91e-01	KRT6C	ENST00000411979
A_21_P0000582	0.927	0.028526	2.9977138	-3.2274	2.19e-01	LOC100134317	
A_21_P0011843	0.927	0.028641	-2.9943188	-3.2313	-6.64e-02	LOC729468	
A_23_P141706	0.927	0.028675	2.9933146	-3.2324	3.67e-01	TCEB3B	ENST00000332567
A_33_P3305458	0.927	0.028725	2.9918509	-3.2341	1.57e-01	ATF6B	ENST00000375201
A_23_P33664	0.927	0.028737	-2.9915146	-3.2345	-2.91e-01	ELSPBP1	ENST00000339841
A_23_P161615	0.927	0.028762	2.9907651	-3.2353	8.62e-02	POLA2	ENST00000541089
A_23_P43164	0.927	0.028947	2.9853653	-3.2415	1.25e-01	SULF1	
A_33_P3220105	0.927	0.028977	-2.984482	-3.2425	-7.14e-02	LOC644246	ENST00000398275
A_23_P167298	0.927	0.028987	2.9841797	-3.2429	1.03e-01	C4orf17	ENST00000477187
A_33_P3271684	0.927	0.028999	-2.9838489	-3.2433	-9.84e-02	TMEM236	ENST00000480516
A_21_P0012333	0.927	0.029011	-2.9834892	-3.2437	-5.02e-02	KCNMB3	
A_21_P0000688	0.927	0.029028	-2.9829956	-3.2442	-3.50e-01	MACROD2-AS1	ENST00000455291
A_23_P140527	0.927	0.029083	-2.9814196	-3.246	-6.58e-02	FOXB1	ENST00000396057
A_23_P399146	0.927	0.029166	-2.9789949	-3.2488	-5.53e-02	ZNF549	ENST00000240719
A_24_P408047	0.927	0.029207	2.9778169	-3.2502	3.87e-02	PLEKHA4	ENST00000263265
A_23_P501080	0.927	0.02945	2.9708447	-3.2582	5.54e-02	ZNF92	ENST00000450302
A_23_P368718	0.927	0.029572	2.967365	-3.2622	2.49e-01	SPRYD7	ENST00000495454
A_23_P89973	0.927	0.02958	2.9671201	-3.2625	8.00e-02	BRSK1	ENST00000543410
A_23_P149613	0.927	0.029629	2.9657437	-3.264	3.16e-01	FMO1	ENST00000469711
A_23_P94800	0.927	0.029678	-2.9643635	-3.2656	-1.10e-01	S100A4	ENST00000368714
A_21_P0013946	0.927	0.029703	-2.963642	-3.2665	-1.68e-01	LOC100288368	
A_33_P3259615	0.927	0.029707	-2.9635194	-3.2666	-1.57e-01	TTC36	ENST00000302783
A_23_P75764	0.927	0.029755	-2.9621789	-3.2681	-5.45e-02	OR5A1	ENST00000302030
A_23_P144531	0.927	0.029761	2.9619955	-3.2684	5.86e-02	ALPK1	ENST00000309610
A_23_P136355	0.927	0.029844	2.959668	-3.271	9.53e-02	HHAT	
A_21_P0010190	0.927	0.029876	2.9587701	-3.2721	2.31e-01	XLOC_014030	ENST00000416218
A_33_P3336760	0.927	0.029911	2.9577747	-3.2732	1.20e-01	ABCB4	ENST00000265723
A_33_P3372217	0.927	0.030028	-2.9544991	-3.277	-1.07e-01	PSG5	ENST00000401992
A_23_P128698	0.927	0.030041	-2.9541337	-3.2774	-3.88e-02	SPRY2	ENST00000541655
A_24_P383050	0.927	0.030099	-2.952518	-3.2793	-5.87e-02	KNCN	ENST00000294445
